,Date,Wards,Temperature
5359,2019-08,Veera Sindhura Lakshamana,28.51290322580645
5360,2019-09,Veera Sindhura Lakshamana,29.83
5361,2019-10,Veera Sindhura Lakshamana,28.04516129032258
5362,2019-11,Veera Sindhura Lakshamana,28.31
5363,2019-12,Veera Sindhura Lakshamana,26.40967741935484
5364,2022-01,Veera Sindhura Lakshamana,27.993548387096773
5365,2022-02,Veera Sindhura Lakshamana,31.392857142857142
5366,2022-03,Veera Sindhura Lakshamana,33.15483870967742
5367,2022-04,Veera Sindhura Lakshamana,35.74666666666667
5368,2022-05,Veera Sindhura Lakshamana,29.74516129032258
5369,2022-06,Veera Sindhura Lakshamana,28.656666666666663
5370,2022-07,Veera Sindhura Lakshamana,26.97741935483871
5371,2022-08,Veera Sindhura Lakshamana,29.683870967741935
5372,2022-09,Veera Sindhura Lakshamana,29.73
5373,2022-10,Veera Sindhura Lakshamana,31.310526315789474
5374,2022-11,Veera Sindhura Lakshamana,25.066666666666666
5375,2022-12,Veera Sindhura Lakshamana,25.883870967741935
5376,2019-01,Veerabhadranagar,29.44193548387097
5377,2019-02,Veerabhadranagar,33.80714285714286
5378,2019-03,Veerabhadranagar,37.91290322580645
5379,2019-04,Veerabhadranagar,37.72666666666667
5380,2019-05,Veerabhadranagar,33.854838709677416
5381,2019-06,Veerabhadranagar,30.7
5382,2019-07,Veerabhadranagar,31.15483870967742
5383,2019-08,Veerabhadranagar,28.54193548387097
5384,2019-09,Veerabhadranagar,30.076666666666664
5385,2019-10,Veerabhadranagar,28.338709677419356
5386,2019-11,Veerabhadranagar,28.096666666666668
5387,2019-12,Veerabhadranagar,26.36774193548387
5388,2022-01,Veerabhadranagar,28.016129032258064
5389,2022-02,Veerabhadranagar,31.364285714285717
5390,2022-03,Veerabhadranagar,32.71612903225807
5391,2022-04,Veerabhadranagar,34.99333333333333
5392,2022-05,Veerabhadranagar,29.912903225806453
5393,2022-06,Veerabhadranagar,28.689999999999998
5394,2022-07,Veerabhadranagar,27.112903225806452
5395,2022-08,Veerabhadranagar,29.69677419354839
5396,2022-09,Veerabhadranagar,29.796666666666667
5397,2022-10,Veerabhadranagar,31.44736842105263
5398,2022-11,Veerabhadranagar,25.256666666666668
5399,2022-12,Veerabhadranagar,26.37741935483871
5400,2019-01,Veeramadakari,29.451612903225808
5401,2019-02,Veeramadakari,33.93571428571429
5402,2019-03,Veeramadakari,37.58709677419355
5403,2019-04,Veeramadakari,37.76
5404,2019-05,Veeramadakari,33.68387096774194
5405,2019-06,Veeramadakari,31.220000000000002
5406,2019-07,Veeramadakari,31.161290322580644
5407,2019-08,Veeramadakari,28.519354838709678
5408,2019-09,Veeramadakari,29.869999999999997
5409,2019-10,Veeramadakari,28.01290322580645
5410,2019-11,Veeramadakari,28.18
5411,2019-12,Veeramadakari,26.325806451612905
5412,2022-01,Veeramadakari,27.641935483870967
5413,2022-02,Veeramadakari,31.103571428571428
5414,2022-03,Veeramadakari,32.78064516129032
5415,2022-04,Veeramadakari,35.30333333333333
5416,2022-05,Veeramadakari,29.616129032258065
5417,2022-06,Veeramadakari,28.606666666666666
5418,2022-07,Veeramadakari,26.94516129032258
5419,2022-08,Veeramadakari,29.687096774193545
5420,2022-09,Veeramadakari,29.836666666666666
5421,2022-10,Veeramadakari,30.926315789473687
5422,2022-11,Veeramadakari,25.02
5423,2022-12,Veeramadakari,25.700000000000003
5424,2019-01,Venkateshpura,28.84193548387097
5425,2019-02,Venkateshpura,33.239285714285714
5426,2019-03,Venkateshpura,37.38709677419355
5427,2019-04,Venkateshpura,37.45666666666667
5428,2019-05,Venkateshpura,33.39677419354839
5429,2019-06,Venkateshpura,31.046666666666667
5430,2019-07,Venkateshpura,31.235483870967744
5431,2019-08,Venkateshpura,28.525806451612905
5432,2019-09,Venkateshpura,30.036666666666665
5433,2019-10,Venkateshpura,28.070967741935487
5434,2019-11,Venkateshpura,28.526666666666664
5435,2019-12,Venkateshpura,26.129032258064516
5436,2022-01,Venkateshpura,28.0
5437,2022-02,Venkateshpura,31.064285714285713
5438,2022-03,Venkateshpura,32.97741935483871
5439,2022-04,Venkateshpura,35.82666666666667
5440,2022-05,Venkateshpura,29.919354838709676
5441,2022-06,Venkateshpura,28.876666666666665
5442,2022-07,Venkateshpura,27.06451612903226
5443,2022-08,Venkateshpura,29.706451612903226
5444,2022-09,Venkateshpura,29.84333333333333
5445,2022-10,Venkateshpura,31.50526315789474
5446,2022-11,Venkateshpura,25.196666666666665
5447,2022-12,Venkateshpura,25.770967741935483
5448,2019-01,Vidyamanyanagar,29.551612903225806
5449,2019-02,Vidyamanyanagar,34.42142857142857
5450,2019-03,Vidyamanyanagar,38.36774193548387
5451,2019-04,Vidyamanyanagar,37.916666666666664
5452,2019-05,Vidyamanyanagar,33.832258064516125
5453,2019-06,Vidyamanyanagar,31.22666666666667
5454,2019-07,Vidyamanyanagar,31.296774193548387
5455,2019-08,Vidyamanyanagar,28.516129032258064
5456,2019-09,Vidyamanyanagar,29.716666666666665
5457,2019-10,Vidyamanyanagar,27.996774193548386
5458,2019-11,Vidyamanyanagar,27.89
5459,2019-12,Vidyamanyanagar,26.08709677419355
5460,2022-01,Vidyamanyanagar,27.79032258064516
5461,2022-02,Vidyamanyanagar,31.125
5462,2022-03,Vidyamanyanagar,32.68064516129032
5463,2022-04,Vidyamanyanagar,35.163333333333334
5464,2022-05,Vidyamanyanagar,29.396774193548385
5465,2022-06,Vidyamanyanagar,28.366666666666667
5466,2022-07,Vidyamanyanagar,27.067741935483873
5467,2022-08,Vidyamanyanagar,29.638709677419353
5468,2022-09,Vidyamanyanagar,29.626666666666665
5469,2022-10,Vidyamanyanagar,31.010526315789477
5470,2022-11,Vidyamanyanagar,24.720000000000002
5471,2022-12,Vidyamanyanagar,25.551612903225806
5472,2019-01,Vidyapeeta ward,28.996774193548386
5473,2019-02,Vidyapeeta ward,33.017857142857146
5474,2019-03,Vidyapeeta ward,36.28387096774193
5475,2019-04,Vidyapeeta ward,37.05
5476,2019-05,Vidyapeeta ward,33.49032258064516
5477,2019-06,Vidyapeeta ward,31.220000000000002
5478,2019-07,Vidyapeeta ward,31.029032258064515
5479,2019-08,Vidyapeeta ward,28.406451612903226
5480,2019-09,Vidyapeeta ward,29.976666666666667
5481,2019-10,Vidyapeeta ward,28.096774193548388
5482,2019-11,Vidyapeeta ward,28.6
5483,2019-12,Vidyapeeta ward,26.206451612903226
5484,2022-01,Vidyapeeta ward,28.203225806451613
5485,2022-02,Vidyapeeta ward,30.59642857142857
5486,2022-03,Vidyapeeta ward,32.774193548387096
5487,2022-04,Vidyapeeta ward,34.95333333333333
5488,2022-05,Vidyapeeta ward,29.95483870967742
5489,2022-06,Vidyapeeta ward,28.57333333333333
5490,2022-07,Vidyapeeta ward,27.177419354838708
5491,2022-08,Vidyapeeta ward,29.69677419354839
5492,2022-09,Vidyapeeta ward,29.763333333333332
5493,2022-10,Vidyapeeta ward,31.436842105263157
5494,2022-11,Vidyapeeta ward,24.873333333333335
5495,2022-12,Vidyapeeta ward,26.04516129032258
5496,2019-01,Vidyaranyapura,28.248387096774195
5497,2019-02,Vidyaranyapura,32.60357142857143
5498,2019-03,Vidyaranyapura,36.41612903225807
5499,2019-04,Vidyaranyapura,36.90333333333333
5500,2019-05,Vidyaranyapura,32.99677419354838
5501,2019-06,Vidyaranyapura,31.116666666666667
5502,2019-07,Vidyaranyapura,31.083870967741937
5503,2019-08,Vidyaranyapura,28.470967741935485
5504,2019-09,Vidyaranyapura,29.906666666666663
5505,2019-10,Vidyaranyapura,27.91290322580645
5506,2019-11,Vidyaranyapura,27.65
5507,2019-12,Vidyaranyapura,25.700000000000003
5508,2022-01,Vidyaranyapura,26.432258064516127
5509,2022-02,Vidyaranyapura,29.75714285714286
5510,2022-03,Vidyaranyapura,31.63225806451613
5511,2022-04,Vidyaranyapura,34.52333333333333
5512,2022-05,Vidyaranyapura,28.970967741935485
5513,2022-06,Vidyaranyapura,27.993333333333332
5514,2022-07,Vidyaranyapura,27.009677419354837
5515,2022-08,Vidyaranyapura,29.63225806451613
5516,2022-09,Vidyaranyapura,29.373333333333335
5517,2022-10,Vidyaranyapura,30.55263157894737
5518,2022-11,Vidyaranyapura,24.39
5519,2022-12,Vidyaranyapura,25.141935483870967
5520,2019-01,Vijayanagar,28.967741935483872
5521,2019-02,Vijayanagar,33.232142857142854
5522,2019-03,Vijayanagar,37.12580645161291
5523,2019-04,Vijayanagar,37.3
5524,2019-05,Vijayanagar,33.82258064516129
5525,2019-06,Vijayanagar,30.89
5526,2019-07,Vijayanagar,31.19677419354839
5527,2019-08,Vijayanagar,28.516129032258064
5528,2019-09,Vijayanagar,30.1
5529,2019-10,Vijayanagar,28.322580645161292
5530,2019-11,Vijayanagar,28.326666666666664
5531,2019-12,Vijayanagar,26.34193548387097
5532,2022-01,Vijayanagar,27.82903225806452
5533,2022-02,Vijayanagar,30.889285714285712
5534,2022-03,Vijayanagar,32.65806451612903
5535,2022-04,Vijayanagar,35.080000000000005
5536,2022-05,Vijayanagar,30.090322580645164
5537,2022-06,Vijayanagar,28.996666666666666
5538,2022-07,Vijayanagar,27.112903225806452
5539,2022-08,Vijayanagar,29.64516129032258
5540,2022-09,Vijayanagar,29.726666666666667
5541,2022-10,Vijayanagar,31.563157894736843
5542,2022-11,Vijayanagar,25.116666666666667
5543,2022-12,Vijayanagar,26.258064516129032
5544,2019-01,Vijayanagara Krishnadevaraya,29.480645161290322
5545,2019-02,Vijayanagara Krishnadevaraya,34.06785714285714
5546,2019-03,Vijayanagara Krishnadevaraya,38.25483870967742
5547,2019-04,Vijayanagara Krishnadevaraya,38.05
5548,2019-05,Vijayanagara Krishnadevaraya,33.94193548387097
5549,2019-06,Vijayanagara Krishnadevaraya,31.34
5550,2019-07,Vijayanagara Krishnadevaraya,31.258064516129032
5551,2019-08,Vijayanagara Krishnadevaraya,28.52258064516129
5552,2019-09,Vijayanagara Krishnadevaraya,29.846666666666668
5553,2019-10,Vijayanagara Krishnadevaraya,28.04516129032258
5554,2019-11,Vijayanagara Krishnadevaraya,28.19333333333333
5555,2019-12,Vijayanagara Krishnadevaraya,26.296774193548387
5556,2022-01,Vijayanagara Krishnadevaraya,27.793548387096774
5557,2022-02,Vijayanagara Krishnadevaraya,31.103571428571428
5558,2022-03,Vijayanagara Krishnadevaraya,32.83548387096774
5559,2022-04,Vijayanagara Krishnadevaraya,35.31666666666667
5560,2022-05,Vijayanagara Krishnadevaraya,29.606451612903225
5561,2022-06,Vijayanagara Krishnadevaraya,28.58
5562,2022-07,Vijayanagara Krishnadevaraya,26.97741935483871
5563,2022-08,Vijayanagara Krishnadevaraya,29.651612903225807
5564,2022-09,Vijayanagara Krishnadevaraya,29.706666666666667
5565,2022-10,Vijayanagara Krishnadevaraya,31.294736842105266
5566,2022-11,Vijayanagara Krishnadevaraya,24.9
5567,2022-12,Vijayanagara Krishnadevaraya,25.75483870967742
5568,2019-01,Vijinapura,28.593548387096774
5569,2019-02,Vijinapura,33.003571428571426
5570,2019-03,Vijinapura,37.25806451612903
5571,2019-04,Vijinapura,36.93666666666666
5572,2019-05,Vijinapura,33.31612903225806
5573,2019-06,Vijinapura,31.46
5574,2019-07,Vijinapura,31.235483870967744
5575,2019-08,Vijinapura,28.525806451612905
5576,2019-09,Vijinapura,29.913333333333334
5577,2019-10,Vijinapura,27.94193548387097
5578,2019-11,Vijinapura,27.996666666666666
5579,2019-12,Vijinapura,25.73548387096774
5580,2022-01,Vijinapura,27.483870967741936
5581,2022-02,Vijinapura,30.474999999999998
5582,2022-03,Vijinapura,32.55161290322581
5583,2022-04,Vijinapura,35.373333333333335
5584,2022-05,Vijinapura,29.712903225806453
5585,2022-06,Vijinapura,28.556666666666665
5586,2022-07,Vijinapura,27.093548387096774
5587,2022-08,Vijinapura,29.693548387096776
5588,2022-09,Vijinapura,29.779999999999998
5589,2022-10,Vijinapura,31.36842105263158
5590,2022-11,Vijinapura,24.466666666666665
5591,2022-12,Vijinapura,25.4
5592,2019-01,Vijnana Nagar,28.374193548387098
5593,2019-02,Vijnana Nagar,32.857142857142854
5594,2019-03,Vijnana Nagar,37.02903225806452
5595,2019-04,Vijnana Nagar,36.94666666666667
5596,2019-05,Vijnana Nagar,32.86129032258064
5597,2019-06,Vijnana Nagar,30.9
5598,2019-07,Vijnana Nagar,31.200000000000003
5599,2019-08,Vijnana Nagar,28.387096774193548
5600,2019-09,Vijnana Nagar,29.866666666666667
5601,2019-10,Vijnana Nagar,27.88064516129032
5602,2019-11,Vijnana Nagar,27.836666666666666
5603,2019-12,Vijnana Nagar,25.74516129032258
5604,2022-01,Vijnana Nagar,27.174193548387095
5605,2022-02,Vijnana Nagar,30.217857142857145
5606,2022-03,Vijnana Nagar,32.00967741935484
5607,2022-04,Vijnana Nagar,35.42666666666666
5608,2022-05,Vijnana Nagar,29.583870967741937
5609,2022-06,Vijnana Nagar,28.313333333333333
5610,2022-07,Vijnana Nagar,27.067741935483873
5611,2022-08,Vijnana Nagar,29.68064516129032
5612,2022-09,Vijnana Nagar,29.676666666666666
5613,2022-10,Vijnana Nagar,31.27894736842105
5614,2022-11,Vijnana Nagar,24.69333333333333
5615,2022-12,Vijnana Nagar,25.032258064516128
5616,2019-01,Vikram Nagar,28.906451612903226
5617,2019-02,Vikram Nagar,33.15
5618,2019-03,Vikram Nagar,36.7
5619,2019-04,Vikram Nagar,37.330000000000005
5620,2019-05,Vikram Nagar,33.12903225806452
5621,2019-06,Vikram Nagar,30.92
5622,2019-07,Vikram Nagar,31.045161290322582
5623,2019-08,Vikram Nagar,28.406451612903226
5624,2019-09,Vikram Nagar,29.99
5625,2019-10,Vikram Nagar,27.903225806451612
5626,2019-11,Vikram Nagar,28.39333333333333
5627,2019-12,Vikram Nagar,26.241935483870968
5628,2022-01,Vikram Nagar,27.812903225806455
5629,2022-02,Vikram Nagar,30.55
5630,2022-03,Vikram Nagar,32.85806451612903
5631,2022-04,Vikram Nagar,34.74333333333333
5632,2022-05,Vikram Nagar,29.719354838709677
5633,2022-06,Vikram Nagar,28.4
5634,2022-07,Vikram Nagar,26.92258064516129
5635,2022-08,Vikram Nagar,29.67096774193548
5636,2022-09,Vikram Nagar,30.04
5637,2022-10,Vikram Nagar,31.331578947368417
5638,2022-11,Vikram Nagar,25.163333333333334
5639,2022-12,Vikram Nagar,25.86774193548387
5640,2019-01,Vinayakanagar,28.396774193548385
5641,2019-02,Vinayakanagar,32.46785714285714
5642,2019-03,Vinayakanagar,36.29032258064516
5643,2019-04,Vinayakanagar,36.66
5644,2019-05,Vinayakanagar,32.92258064516129
5645,2019-06,Vinayakanagar,31.043333333333337
5646,2019-07,Vinayakanagar,31.048387096774192
5647,2019-08,Vinayakanagar,28.406451612903226
5648,2019-09,Vinayakanagar,29.926666666666666
5649,2019-10,Vinayakanagar,27.82903225806452
5650,2019-11,Vinayakanagar,28.08
5651,2019-12,Vinayakanagar,25.961290322580645
5652,2022-01,Vinayakanagar,27.151612903225807
5653,2022-02,Vinayakanagar,29.84642857142857
5654,2022-03,Vinayakanagar,32.35806451612903
5655,2022-04,Vinayakanagar,34.59
5656,2022-05,Vinayakanagar,29.69677419354839
5657,2022-06,Vinayakanagar,28.366666666666667
5658,2022-07,Vinayakanagar,27.032258064516128
5659,2022-08,Vinayakanagar,29.719354838709677
5660,2022-09,Vinayakanagar,29.896666666666665
5661,2022-10,Vinayakanagar,31.27368421052632
5662,2022-11,Vinayakanagar,24.736666666666668
5663,2022-12,Vinayakanagar,25.39032258064516
5664,2019-01,Vishveshwara Puram,28.80322580645161
5665,2019-02,Vishveshwara Puram,32.78214285714286
5666,2019-03,Vishveshwara Puram,36.54516129032258
5667,2019-04,Vishveshwara Puram,36.86333333333334
5668,2019-05,Vishveshwara Puram,33.461290322580645
5669,2019-06,Vishveshwara Puram,30.57
5670,2019-07,Vishveshwara Puram,31.090322580645164
5671,2019-08,Vishveshwara Puram,28.54193548387097
5672,2019-09,Vishveshwara Puram,30.033333333333335
5673,2019-10,Vishveshwara Puram,28.24516129032258
5674,2019-11,Vishveshwara Puram,28.096666666666668
5675,2019-12,Vishveshwara Puram,26.306451612903224
5676,2022-01,Vishveshwara Puram,27.703225806451613
5677,2022-02,Vishveshwara Puram,30.592857142857145
5678,2022-03,Vishveshwara Puram,32.44516129032258
5679,2022-04,Vishveshwara Puram,35.123333333333335
5680,2022-05,Vishveshwara Puram,29.748387096774195
5681,2022-06,Vishveshwara Puram,28.529999999999998
5682,2022-07,Vishveshwara Puram,27.161290322580644
5683,2022-08,Vishveshwara Puram,29.66774193548387
5684,2022-09,Vishveshwara Puram,29.83
5685,2022-10,Vishveshwara Puram,31.536842105263162
5686,2022-11,Vishveshwara Puram,24.976666666666667
5687,2022-12,Vishveshwara Puram,26.13225806451613
5688,2019-01,Vishwanath Nagenahalli,28.458064516129035
5689,2019-02,Vishwanath Nagenahalli,32.96071428571428
5690,2019-03,Vishwanath Nagenahalli,37.02258064516129
5691,2019-04,Vishwanath Nagenahalli,37.169999999999995
5692,2019-05,Vishwanath Nagenahalli,33.47096774193548
5693,2019-06,Vishwanath Nagenahalli,31.493333333333336
5694,2019-07,Vishwanath Nagenahalli,31.187096774193552
5695,2019-08,Vishwanath Nagenahalli,28.493548387096777
5696,2019-09,Vishwanath Nagenahalli,29.93
5697,2019-10,Vishwanath Nagenahalli,27.993548387096773
5698,2019-11,Vishwanath Nagenahalli,27.946666666666665
5699,2019-12,Vishwanath Nagenahalli,26.05806451612903
5700,2022-01,Vishwanath Nagenahalli,27.46451612903226
5701,2022-02,Vishwanath Nagenahalli,30.457142857142856
5702,2022-03,Vishwanath Nagenahalli,32.39354838709678
5703,2022-04,Vishwanath Nagenahalli,35.3
5704,2022-05,Vishwanath Nagenahalli,29.74516129032258
5705,2022-06,Vishwanath Nagenahalli,28.793333333333333
5706,2022-07,Vishwanath Nagenahalli,27.03548387096774
5707,2022-08,Vishwanath Nagenahalli,29.725806451612904
5708,2022-09,Vishwanath Nagenahalli,29.75
5709,2022-10,Vishwanath Nagenahalli,31.09473684210526
5710,2022-11,Vishwanath Nagenahalli,25.209999999999997
5711,2022-12,Vishwanath Nagenahalli,25.470967741935485
5712,2019-01,Vrisabhavathi Nagar,29.32903225806452
5713,2019-02,Vrisabhavathi Nagar,34.05
5714,2019-03,Vrisabhavathi Nagar,38.122580645161285
5715,2019-04,Vrisabhavathi Nagar,38.10666666666667
5716,2019-05,Vrisabhavathi Nagar,34.20967741935484
5717,2019-06,Vrisabhavathi Nagar,31.326666666666668
5718,2019-07,Vrisabhavathi Nagar,31.25483870967742
5719,2019-08,Vrisabhavathi Nagar,28.538709677419355
5720,2019-09,Vrisabhavathi Nagar,29.923333333333332
5721,2019-10,Vrisabhavathi Nagar,28.09032258064516
5722,2019-11,Vrisabhavathi Nagar,28.353333333333335
5723,2019-12,Vrisabhavathi Nagar,26.138709677419353
5724,2022-01,Vrisabhavathi Nagar,28.0258064516129
5725,2022-02,Vrisabhavathi Nagar,31.210714285714285
5726,2022-03,Vrisabhavathi Nagar,32.987096774193546
5727,2022-04,Vrisabhavathi Nagar,35.559999999999995
5728,2022-05,Vrisabhavathi Nagar,29.79032258064516
5729,2022-06,Vrisabhavathi Nagar,28.746666666666666
5730,2022-07,Vrisabhavathi Nagar,26.97741935483871
5731,2022-08,Vrisabhavathi Nagar,29.687096774193545
5732,2022-09,Vrisabhavathi Nagar,29.67
5733,2022-10,Vrisabhavathi Nagar,31.394736842105264
5734,2022-11,Vrisabhavathi Nagar,25.32
5735,2022-12,Vrisabhavathi Nagar,25.88064516129032
5736,2019-01,Whitefield,28.0258064516129
5737,2019-02,Whitefield,32.25
5738,2019-03,Whitefield,36.380645161290325
5739,2019-04,Whitefield,36.13333333333333
5740,2019-05,Whitefield,32.89354838709678
5741,2019-06,Whitefield,31.016666666666666
5742,2019-07,Whitefield,31.148387096774194
5743,2019-08,Whitefield,28.48709677419355
5744,2019-09,Whitefield,29.87333333333333
5745,2019-10,Whitefield,27.55483870967742
5746,2019-11,Whitefield,27.276666666666664
5747,2019-12,Whitefield,25.73225806451613
5748,2022-01,Whitefield,26.68064516129032
5749,2022-02,Whitefield,29.525000000000002
5750,2022-03,Whitefield,32.1258064516129
5751,2022-04,Whitefield,35.28666666666666
5752,2022-05,Whitefield,29.451612903225808
5753,2022-06,Whitefield,28.19333333333333
5754,2022-07,Whitefield,26.961290322580645
5755,2022-08,Whitefield,29.629032258064516
5756,2022-09,Whitefield,29.743333333333332
5757,2022-10,Whitefield,31.042105263157893
5758,2022-11,Whitefield,23.77
5759,2022-12,Whitefield,24.69677419354839
5760,2019-01,Yediyur,28.38064516129032
5761,2019-02,Yediyur,32.27142857142857
5762,2019-03,Yediyur,35.78709677419355
5763,2019-04,Yediyur,36.406666666666666
5764,2019-05,Yediyur,33.04838709677419
5765,2019-06,Yediyur,30.916666666666668
5766,2019-07,Yediyur,31.06451612903226
5767,2019-08,Yediyur,28.406451612903226
5768,2019-09,Yediyur,29.936666666666664
5769,2019-10,Yediyur,28.070967741935487
5770,2019-11,Yediyur,28.293333333333333
5771,2019-12,Yediyur,26.20967741935484
5772,2022-01,Yediyur,27.42258064516129
5773,2022-02,Yediyur,30.25714285714286
5774,2022-03,Yediyur,32.564516129032256
5775,2022-04,Yediyur,34.72
5776,2022-05,Yediyur,29.748387096774195
5777,2022-06,Yediyur,28.413333333333334
5778,2022-07,Yediyur,27.006451612903227
5779,2022-08,Yediyur,29.674193548387095
5780,2022-09,Yediyur,29.846666666666668
5781,2022-10,Yediyur,31.400000000000002
5782,2022-11,Yediyur,24.936666666666667
5783,2022-12,Yediyur,25.93548387096774
5784,2019-01,Yelachenahalli,28.690322580645162
5785,2019-02,Yelachenahalli,33.07857142857143
5786,2019-03,Yelachenahalli,36.73225806451613
5787,2019-04,Yelachenahalli,37.15
